Answer The Belle Delaware Park,0.7
Always Forgiven Delaware Park,0.7
Writers Regret Finger Lakes,0.7
Midaswellrun Finger Lakes,0.7
Revenio Finger Lakes,0.7
Harrison Knows Finger Lakes,0.5
Not A Trace Finger Lakes,0.7
Missalpha Finger Lakes,0.7
Fire For Effect Fort Erie,0.7
Big Time Louie Fort Erie,0.7
Plamen Philadelphia,0.7
Ridin With Biden Philadelphia,0.7
A Gray For Carolyn Philadelphia,0.7
Burn And Turn Philadelphia,0.7
Tilsa Philadelphia,0.7
Star Luck Philadelphia,0.7
Double Deep Thistledown,0.7
Pulpits Purrfect Thistledown,0.7
Only One Way Back Thistledown,0.7
Wafflesorpancakes Thistledown,0.7
